RegionName,Date,AvgPrice,StateCode,Bedrooms
Florida,2017-09-30,215397.97045325828,FL,3
New York,2017-09-30,201656.86388992623,NY,3
Pennsylvania,2017-09-30,159004.86456032807,PA,3
Illinois,2017-09-30,171168.45108181893,IL,3
Ohio,2017-09-30,127856.4854998676,OH,3
Georgia,2017-09-30,149145.4035618358,GA,3
North Carolina,2017-09-30,169285.07284332122,NC,3
Michigan,2017-09-30,145738.53443545222,MI,3
New Jersey,2017-09-30,287580.6158815341,NJ,3
Virginia,2017-09-30,218625.01964668516,VA,3
Washington,2017-09-30,332693.36141158274,WA,3
Arizona,2017-09-30,223423.8627228618,AZ,3
Massachusetts,2017-09-30,365491.8344459305,MA,3
Tennessee,2017-09-30,166397.62320950566,TN,3
Indiana,2017-09-30,131731.914291326,IN,3
Maryland,2017-09-30,253116.54794502657,MD,3
Missouri,2017-09-30,145521.26915249045,MO,3
Wisconsin,2017-09-30,176734.71845381986,WI,3
Colorado,2017-09-30,338937.5652669988,CO,3
Minnesota,2017-09-30,219075.4796253999,MN,3
South Carolina,2017-09-30,165830.77348735926,SC,3
Alabama,2017-09-30,133237.61915634057,AL,3
Louisiana,2017-09-30,159095.2368797925,LA,3
Kentucky,2017-09-30,133536.35142378623,KY,3
Oregon,2017-09-30,312523.62741570227,OR,3
Oklahoma,2017-09-30,125788.1603088957,OK,3
Connecticut,2017-09-30,239684.5442672006,CT,3
Utah,2017-09-30,266082.64030677464,UT,3
Iowa,2017-09-30,145918.81209671032,IA,3
Nevada,2017-09-30,241040.81822917308,NV,3
Arkansas,2017-09-30,135862.30372890434,AR,3
Mississippi,2017-09-30,122994.61185293966,MS,3
Kansas,2017-09-30,131911.29818705007,KS,3
New Mexico,2017-09-30,180142.27739266297,NM,3
Nebraska,2017-09-30,158867.95408525766,NE,3
Idaho,2017-09-30,210822.7355915918,ID,3
West Virginia,2017-09-30,116518.9390734578,WV,3
Hawaii,2017-09-30,620303.4066210194,HI,3
New Hampshire,2017-09-30,264374.87399650586,NH,3
Maine,2017-09-30,218779.8914328979,ME,3
Rhode Island,2017-09-30,267225.8281517869,RI,3
Montana,2017-09-30,247069.52705672104,MT,3
Delaware,2017-09-30,219127.11400835728,DE,3
South Dakota,2017-09-30,175835.52531049246,SD,3
North Dakota,2017-09-30,206887.4496696818,ND,3
Alaska,2017-09-30,294091.3243637317,AK,3
Vermont,2017-09-30,243613.7584060215,VT,3
Wyoming,2017-09-30,228699.4627015219,WY,3
California,2017-10-31,465237.4540061171,CA,3
Texas,2017-10-31,173798.8906958044,TX,3
Florida,2017-10-31,216894.956191967,FL,3
New York,2017-10-31,202358.26245171623,NY,3
Pennsylvania,2017-10-31,159727.0505322558,PA,3
Illinois,2017-10-31,172133.92369498583,IL,3
Ohio,2017-10-31,128448.8171247365,OH,3
Georgia,2017-10-31,150142.6962095918,GA,3
North Carolina,2017-10-31,170237.51617660184,NC,3
Michigan,2017-10-31,146459.43273328224,MI,3
New Jersey,2017-10-31,288574.7354702385,NJ,3
Virginia,2017-10-31,219446.4800281714,VA,3
Washington,2017-10-31,334850.6572814512,WA,3
Arizona,2017-10-31,224803.81122986635,AZ,3
Massachusetts,2017-10-31,367175.8647385454,MA,3
Tennessee,2017-10-31,167609.78129995265,TN,3
Indiana,2017-10-31,132433.4329125575,IN,3
Maryland,2017-10-31,254150.1311018423,MD,3
Missouri,2017-10-31,146104.85441709709,MO,3
Wisconsin,2017-10-31,177517.22407747642,WI,3
Colorado,2017-10-31,340616.7339821611,CO,3
Minnesota,2017-10-31,219692.27864864192,MN,3
South Carolina,2017-10-31,166673.2207605037,SC,3
Alabama,2017-10-31,133862.54902258448,AL,3
Louisiana,2017-10-31,159795.3150899729,LA,3
Kentucky,2017-10-31,134179.49071959298,KY,3
Oregon,2017-10-31,313998.8148454454,OR,3
Oklahoma,2017-10-31,126262.43731057504,OK,3
Connecticut,2017-10-31,240117.832387616,CT,3
Utah,2017-10-31,267870.3442620956,UT,3
Iowa,2017-10-31,146339.43864360827,IA,3
Nevada,2017-10-31,244131.2807168865,NV,3
Arkansas,2017-10-31,136378.020846383,AR,3
Mississippi,2017-10-31,123486.27271129828,MS,3
Kansas,2017-10-31,132312.12461746624,KS,3
New Mexico,2017-10-31,180558.10294206263,NM,3
Nebraska,2017-10-31,159656.22619405054,NE,3
Idaho,2017-10-31,212477.1832843176,ID,3
West Virginia,2017-10-31,117088.80055859208,WV,3
Hawaii,2017-10-31,623763.2472013097,HI,3
New Hampshire,2017-10-31,265534.82101140806,NH,3
Maine,2017-10-31,219652.51259398865,ME,3
Rhode Island,2017-10-31,268488.2472989953,RI,3
Montana,2017-10-31,248212.09044253253,MT,3
Delaware,2017-10-31,219872.31540511415,DE,3
South Dakota,2017-10-31,176716.17663971594,SD,3
North Dakota,2017-10-31,206610.65827148396,ND,3
Alaska,2017-10-31,294842.7126936394,AK,3
Vermont,2017-10-31,244263.76931323283,VT,3
Wyoming,2017-10-31,228965.4773727314,WY,3
California,2017-11-30,468844.1891755196,CA,3
Texas,2017-11-30,174864.95075139528,TX,3
Florida,2017-11-30,218460.8900832458,FL,3
New York,2017-11-30,203072.7020213386,NY,3
Pennsylvania,2017-11-30,160599.98586662498,PA,3
Illinois,2017-11-30,173285.2755800951,IL,3
Ohio,2017-11-30,129163.15095959564,OH,3
Georgia,2017-11-30,151368.74431005048,GA,3
North Carolina,2017-11-30,171352.6932295589,NC,3
Michigan,2017-11-30,147379.08388796725,MI,3
New Jersey,2017-11-30,289752.24756449834,NJ,3
Virginia,2017-11-30,220363.60939446415,VA,3
Washington,2017-11-30,337124.20197645813,WA,3
Arizona,2017-11-30,226085.46878024293,AZ,3
Massachusetts,2017-11-30,369091.1910318208,MA,3
Tennessee,2017-11-30,168972.95461073538,TN,3
Indiana,2017-11-30,133289.24741086338,IN,3
Maryland,2017-11-30,255344.96553071289,MD,3
Missouri,2017-11-30,146800.8264017752,MO,3
Wisconsin,2017-11-30,178497.4481030718,WI,3
Colorado,2017-11-30,342732.16729205777,CO,3
Minnesota,2017-11-30,220733.87453324863,MN,3
South Carolina,2017-11-30,167650.37299307776,SC,3
Alabama,2017-11-30,134515.47659286184,AL,3
Louisiana,2017-11-30,160363.14809439497,LA,3
Kentucky,2017-11-30,134749.9074675996,KY,3
Oregon,2017-11-30,315536.58146641264,OR,3
Oklahoma,2017-11-30,126832.78969451168,OK,3
Connecticut,2017-11-30,240936.0927011239,CT,3
Utah,2017-11-30,269758.1905187925,UT,3
Iowa,2017-11-30,146843.57109994287,IA,3
Nevada,2017-11-30,247099.95169897145,NV,3
Arkansas,2017-11-30,137025.58953457323,AR,3
Mississippi,2017-11-30,123917.46128428711,MS,3
Kansas,2017-11-30,132781.3647229483,KS,3
New Mexico,2017-11-30,181199.3136413742,NM,3
Nebraska,2017-11-30,160559.32864491313,NE,3
Idaho,2017-11-30,214410.7306804153,ID,3
West Virginia,2017-11-30,117722.24448089756,WV,3
Hawaii,2017-11-30,626772.2522529927,HI,3
New Hampshire,2017-11-30,266853.7399505691,NH,3
Maine,2017-11-30,220567.48594553475,ME,3
Rhode Island,2017-11-30,270239.52940952306,RI,3
Montana,2017-11-30,249266.03238530213,MT,3
Delaware,2017-11-30,220370.460300853,DE,3
South Dakota,2017-11-30,177853.28176499566,SD,3
North Dakota,2017-11-30,206493.27729241,ND,3
Alaska,2017-11-30,295563.5728303516,AK,3
Vermont,2017-11-30,244977.97525216607,VT,3
Wyoming,2017-11-30,229366.4332435092,WY,3
California,2017-12-31,473140.65210801485,CA,3
Texas,2017-12-31,176068.4558380748,TX,3
Florida,2017-12-31,220118.4949047723,FL,3
New York,2017-12-31,203816.64616190677,NY,3
Pennsylvania,2017-12-31,161543.57628704104,PA,3
Illinois,2017-12-31,174493.09520504894,IL,3
Ohio,2017-12-31,129908.06185767066,OH,3
Georgia,2017-12-31,152799.57433322616,GA,3
North Carolina,2017-12-31,172546.64447134596,NC,3
Michigan,2017-12-31,148473.0603768524,MI,3
New Jersey,2017-12-31,290982.77414583863,NJ,3
Virginia,2017-12-31,221338.2487121397,VA,3
Washington,2017-12-31,339717.3594766329,WA,3
Arizona,2017-12-31,227388.13631306228,AZ,3
Massachusetts,2017-12-31,370767.4852812896,MA,3
Tennessee,2017-12-31,170354.12598585535,TN,3
Indiana,2017-12-31,134098.12864696892,IN,3
Maryland,2017-12-31,256652.4385828996,MD,3
Missouri,2017-12-31,147528.16906953268,MO,3
Wisconsin,2017-12-31,179633.97339799034,WI,3
Colorado,2017-12-31,345291.02295083675,CO,3
Minnesota,2017-12-31,222233.0489759274,MN,3
South Carolina,2017-12-31,168631.19232297866,SC,3
Alabama,2017-12-31,135145.53965691978,AL,3
Louisiana,2017-12-31,160964.3130054722,LA,3
Kentucky,2017-12-31,135174.6609353034,KY,3
Oregon,2017-12-31,317482.25181025616,OR,3
Oklahoma,2017-12-31,127458.67033665888,OK,3
Connecticut,2017-12-31,241816.52868076396,CT,3
Utah,2017-12-31,271844.4702943571,UT,3
Iowa,2017-12-31,147405.2440416568,IA,3
Nevada,2017-12-31,250140.97950266543,NV,3
Arkansas,2017-12-31,137722.04318022265,AR,3
Mississippi,2017-12-31,124257.58992178726,MS,3
Kansas,2017-12-31,133384.96823100024,KS,3
New Mexico,2017-12-31,181938.99011643548,NM,3
Nebraska,2017-12-31,161401.96347705112,NE,3
Idaho,2017-12-31,216398.93625261428,ID,3
West Virginia,2017-12-31,118037.1205326869,WV,3
Hawaii,2017-12-31,629386.1711787443,HI,3
New Hampshire,2017-12-31,268391.9989734897,NH,3
Maine,2017-12-31,221608.8525937329,ME,3
Rhode Island,2017-12-31,272057.2284463152,RI,3
Montana,2017-12-31,250495.7217534414,MT,3
Delaware,2017-12-31,220904.8868278384,DE,3
South Dakota,2017-12-31,178935.74477154482,SD,3
North Dakota,2017-12-31,206481.08658596437,ND,3
Alaska,2017-12-31,295716.5900821825,AK,3
Vermont,2017-12-31,245921.85586324075,VT,3
Wyoming,2017-12-31,229769.03885657815,WY,3
California,2018-01-31,477989.44197921705,CA,3
Texas,2018-01-31,177289.9360129486,TX,3
Florida,2018-01-31,221659.628061721,FL,3
New York,2018-01-31,204515.0292771055,NY,3
Pennsylvania,2018-01-31,162457.5329848811,PA,3
Illinois,2018-01-31,175788.07914378456,IL,3
Ohio,2018-01-31,130565.055150671,OH,3
Georgia,2018-01-31,154243.01258714055,GA,3
North Carolina,2018-01-31,173715.0393312003,NC,3
Michigan,2018-01-31,149744.84320711315,MI,3
New Jersey,2018-01-31,292273.19579061004,NJ,3
Virginia,2018-01-31,222168.5621738916,VA,3
Washington,2018-01-31,342764.84339217976,WA,3
Arizona,2018-01-31,228961.2048988881,AZ,3
Massachusetts,2018-01-31,372562.4697726558,MA,3
Tennessee,2018-01-31,171754.9375023628,TN,3
Indiana,2018-01-31,134857.40425303162,IN,3
Maryland,2018-01-31,257861.4217729712,MD,3
Missouri,2018-01-31,148343.9220616172,MO,3
Wisconsin,2018-01-31,180831.05084013997,WI,3
Colorado,2018-01-31,348038.5188304341,CO,3
Minnesota,2018-01-31,223870.74435494925,MN,3
South Carolina,2018-01-31,169613.30499002265,SC,3
Alabama,2018-01-31,135737.567387064,AL,3
Louisiana,2018-01-31,161596.83508977795,LA,3
Kentucky,2018-01-31,135748.85341880604,KY,3
Oregon,2018-01-31,319832.8324109839,OR,3
Oklahoma,2018-01-31,128063.4505016558,OK,3
Connecticut,2018-01-31,242569.2709256079,CT,3
Utah,2018-01-31,274166.2201627446,UT,3
Iowa,2018-01-31,147983.06192302276,IA,3
Nevada,2018-01-31,252950.8316522189,NV,3
Arkansas,2018-01-31,138396.12639909913,AR,3
Mississippi,2018-01-31,124666.50779137934,MS,3
Kansas,2018-01-31,134070.32511065243,KS,3
New Mexico,2018-01-31,182510.2966064458,NM,3
Nebraska,2018-01-31,162229.20441331476,NE,3
Idaho,2018-01-31,218447.5927153732,ID,3
West Virginia,2018-01-31,118261.63893358206,WV,3
Hawaii,2018-01-31,631880.7768799444,HI,3
New Hampshire,2018-01-31,269894.99344929674,NH,3
Maine,2018-01-31,222719.5788140272,ME,3
Rhode Island,2018-01-31,273757.34172697715,RI,3
Montana,2018-01-31,251655.44473022,MT,3
Delaware,2018-01-31,221543.9459966498,DE,3
South Dakota,2018-01-31,179757.74103080566,SD,3
North Dakota,2018-01-31,206428.2024771835,ND,3
Alaska,2018-01-31,296099.31745170074,AK,3
Vermont,2018-01-31,247066.31663964863,VT,3
Wyoming,2018-01-31,230019.69648673697,WY,3
California,2018-02-28,483337.3546619459,CA,3
Texas,2018-02-28,178426.55560867107,TX,3
Florida,2018-02-28,223036.5919080825,FL,3
New York,2018-02-28,204938.85083917927,NY,3
Pennsylvania,2018-02-28,163220.5085104188,PA,3
Illinois,2018-02-28,176955.4184324007,IL,3
Ohio,2018-02-28,131097.83005486426,OH,3
Georgia,2018-02-28,155596.85751996117,GA,3
North Carolina,2018-02-28,174776.04342482923,NC,3
Michigan,2018-02-28,150993.67042796483,MI,3
New Jersey,2018-02-28,293492.061837306,NJ,3
Virginia,2018-02-28,222990.9583399785,VA,3
Washington,2018-02-28,346125.3249261543,WA,3
Arizona,2018-02-28,230784.62783932316,AZ,3
Massachusetts,2018-02-28,374451.1684108356,MA,3
Tennessee,2018-02-28,173066.07870025255,TN,3
Indiana,2018-02-28,135534.07710763454,IN,3
Maryland,2018-02-28,258853.01725278705,MD,3
Missouri,2018-02-28,149244.05953372284,MO,3
Wisconsin,2018-02-28,182028.8022644744,WI,3
Colorado,2018-02-28,350782.5509258981,CO,3
Minnesota,2018-02-28,225595.32106949016,MN,3
South Carolina,2018-02-28,170538.3829549312,SC,3
Alabama,2018-02-28,136266.56149346006,AL,3
Louisiana,2018-02-28,162064.92846147498,LA,3
Kentucky,2018-02-28,136597.8647057912,KY,3
Oregon,2018-02-28,322447.6397676978,OR,3
Oklahoma,2018-02-28,128506.41085105094,OK,3
Connecticut,2018-02-28,242933.20132130515,CT,3
Utah,2018-02-28,276547.6016499537,UT,3
Iowa,2018-02-28,148590.7026323635,IA,3
Nevada,2018-02-28,255753.6541167942,NV,3
Arkansas,2018-02-28,138986.4482618963,AR,3
Mississippi,2018-02-28,125208.76279621184,MS,3
Kansas,2018-02-28,134785.88406687192,KS,3
New Mexico,2018-02-28,183018.760508885,NM,3
Nebraska,2018-02-28,163103.45433083977,NE,3
Idaho,2018-02-28,220618.23181747948,ID,3
West Virginia,2018-02-28,118392.39117045178,WV,3
Hawaii,2018-02-28,634511.289269486,HI,3
New Hampshire,2018-02-28,271227.9444260947,NH,3
Maine,2018-02-28,223635.59673260016,ME,3
Rhode Island,2018-02-28,275054.1593207782,RI,3
Montana,2018-02-28,252718.04609701547,MT,3
Delaware,2018-02-28,222493.86957196196,DE,3
South Dakota,2018-02-28,180307.7704861549,SD,3
North Dakota,2018-02-28,206327.8554917477,ND,3
Alaska,2018-02-28,296434.7514990549,AK,3
Vermont,2018-02-28,248354.59517665236,VT,3
Wyoming,2018-02-28,229977.21405674625,WY,3
California,2018-03-31,488147.2798146874,CA,3
Texas,2018-03-31,179622.8856175226,TX,3
Florida,2018-03-31,224379.15937737227,FL,3
New York,2018-03-31,205599.8623814223,NY,3
Pennsylvania,2018-03-31,164133.9477986304,PA,3
Illinois,2018-03-31,178166.1332767326,IL,3
Ohio,2018-03-31,131882.73322067232,OH,3
Georgia,2018-03-31,156892.34942624156,GA,3
North Carolina,2018-03-31,175901.4363193141,NC,3
Michigan,2018-03-31,152359.51891851844,MI,3
New Jersey,2018-03-31,294985.40976610384,NJ,3
Virginia,2018-03-31,223949.38332439275,VA,3
Washington,2018-03-31,349923.3574322217,WA,3
Arizona,2018-03-31,232656.47333280163,AZ,3
Massachusetts,2018-03-31,376708.0557280921,MA,3
Tennessee,2018-03-31,174431.651933865,TN,3
Indiana,2018-03-31,136469.22899775582,IN,3
Maryland,2018-03-31,259837.32371258075,MD,3
Missouri,2018-03-31,150305.75672510872,MO,3
Wisconsin,2018-03-31,183267.2846225364,WI,3
Colorado,2018-03-31,353421.0739122554,CO,3
Minnesota,2018-03-31,227480.06412175568,MN,3
South Carolina,2018-03-31,171506.43407689876,SC,3
Alabama,2018-03-31,136983.3667810673,AL,3
Louisiana,2018-03-31,162360.95459989956,LA,3
Kentucky,2018-03-31,137680.4227120451,KY,3
Oregon,2018-03-31,325215.5673420748,OR,3
Oklahoma,2018-03-31,128919.2446018892,OK,3
Connecticut,2018-03-31,243326.54059114572,CT,3
Utah,2018-03-31,279052.0106448061,UT,3
Iowa,2018-03-31,149239.59851295975,IA,3
Nevada,2018-03-31,258538.1031568302,NV,3
Arkansas,2018-03-31,139602.34236082726,AR,3
Mississippi,2018-03-31,126103.55952560304,MS,3
Kansas,2018-03-31,135540.15138362747,KS,3
New Mexico,2018-03-31,183528.0444254306,NM,3
Nebraska,2018-03-31,164084.59116835147,NE,3
Idaho,2018-03-31,223223.63808100807,ID,3
West Virginia,2018-03-31,118972.40811923456,WV,3
Hawaii,2018-03-31,637772.0204641831,HI,3
New Hampshire,2018-03-31,272940.5208671507,NH,3
Maine,2018-03-31,224887.35526736465,ME,3
Rhode Island,2018-03-31,276669.76055156003,RI,3
Montana,2018-03-31,254070.7518251381,MT,3
Delaware,2018-03-31,223614.0145672082,DE,3
South Dakota,2018-03-31,180854.7331063997,SD,3
North Dakota,2018-03-31,206317.82247990728,ND,3
Alaska,2018-03-31,296939.3670166868,AK,3
Vermont,2018-03-31,249758.5189554031,VT,3
Wyoming,2018-03-31,230064.76420789023,WY,3
California,2018-04-30,492092.74877413386,CA,3
Texas,2018-04-30,180714.4232586164,TX,3
Florida,2018-04-30,225665.15479190045,FL,3
New York,2018-04-30,206265.932208539,NY,3
Pennsylvania,2018-04-30,164963.27046483662,PA,3
Illinois,2018-04-30,179114.4336326773,IL,3
Ohio,2018-04-30,132715.39272298178,OH,3
Georgia,2018-04-30,158026.25100843512,GA,3
North Carolina,2018-04-30,176908.22739411262,NC,3
Michigan,2018-04-30,153570.22664053293,MI,3
New Jersey,2018-04-30,296333.5093596664,NJ,3
Virginia,2018-04-30,224739.7366943272,VA,3
Washington,2018-04-30,353610.0052953868,WA,3
Arizona,2018-04-30,234244.8043793741,AZ,3
Massachusetts,2018-04-30,378964.6561080032,MA,3
Tennessee,2018-04-30,175645.26868239767,TN,3
Indiana,2018-04-30,137447.4479526951,IN,3
Maryland,2018-04-30,260624.77675132823,MD,3
Missouri,2018-04-30,151289.93584202064,MO,3
Wisconsin,2018-04-30,184475.35596477476,WI,3
Colorado,2018-04-30,355767.6798786368,CO,3
Minnesota,2018-04-30,229330.25080788403,MN,3
South Carolina,2018-04-30,172274.66751456985,SC,3
Alabama,2018-04-30,137577.47938575034,AL,3
Louisiana,2018-04-30,162397.26349922994,LA,3
Kentucky,2018-04-30,138609.84294796217,KY,3
Oregon,2018-04-30,327622.15827759955,OR,3
Oklahoma,2018-04-30,129273.5058612993,OK,3
Connecticut,2018-04-30,243410.17366698117,CT,3
Utah,2018-04-30,281174.60860400693,UT,3
Iowa,2018-04-30,149765.79649545063,IA,3
Nevada,2018-04-30,261328.7438705429,NV,3
Arkansas,2018-04-30,140114.7545170684,AR,3
Mississippi,2018-04-30,126848.86686066294,MS,3
Kansas,2018-04-30,136160.44203067798,KS,3
New Mexico,2018-04-30,184101.1379219104,NM,3
Nebraska,2018-04-30,164958.65990871572,NE,3
Idaho,2018-04-30,225954.56294133567,ID,3
West Virginia,2018-04-30,119683.86578840164,WV,3
Hawaii,2018-04-30,640767.3631221727,HI,3
New Hampshire,2018-04-30,274687.0926613305,NH,3
Maine,2018-04-30,226362.373109038,ME,3
Rhode Island,2018-04-30,278507.977153619,RI,3
Montana,2018-04-30,255520.22411230268,MT,3
Delaware,2018-04-30,224682.81908920463,DE,3
South Dakota,2018-04-30,181474.19988261745,SD,3
North Dakota,2018-04-30,206092.38305104125,ND,3
Alaska,2018-04-30,297366.99335584533,AK,3
Vermont,2018-04-30,250830.16589089247,VT,3
Wyoming,2018-04-30,230056.84270987276,WY,3
California,2018-05-31,495650.5678981252,CA,3
Texas,2018-05-31,181831.02333733987,TX,3
Florida,2018-05-31,226959.7917934373,FL,3
New York,2018-05-31,207218.83482964165,NY,3
Pennsylvania,2018-05-31,165666.75333397207,PA,3
Illinois,2018-05-31,179859.33832357242,IL,3
Ohio,2018-05-31,133599.91248032948,OH,3
Georgia,2018-05-31,159132.86794131287,GA,3
North Carolina,2018-05-31,177856.16015820796,NC,3
Michigan,2018-05-31,154746.9889619093,MI,3
New Jersey,2018-05-31,297613.68064837786,NJ,3
Virginia,2018-05-31,225387.6250658312,VA,3
Washington,2018-05-31,357224.8749398752,WA,3
Arizona,2018-05-31,235833.5855575296,AZ,3
Massachusetts,2018-05-31,381358.675973233,MA,3
Tennessee,2018-05-31,176801.20274294462,TN,3
Indiana,2018-05-31,138436.35979120867,IN,3
Maryland,2018-05-31,261401.2801095208,MD,3
Missouri,2018-05-31,152116.06468331642,MO,3
Wisconsin,2018-05-31,185680.27432047031,WI,3
Colorado,2018-05-31,357989.6593355724,CO,3
Minnesota,2018-05-31,230953.2431595104,MN,3
South Carolina,2018-05-31,172961.31741908294,SC,3
Alabama,2018-05-31,138104.33244813158,AL,3
Louisiana,2018-05-31,162440.44332226223,LA,3
Kentucky,2018-05-31,139274.82010386916,KY,3
Oregon,2018-05-31,329675.41417560313,OR,3
Oklahoma,2018-05-31,129540.9959086454,OK,3
Connecticut,2018-05-31,243563.27169097456,CT,3
Utah,2018-05-31,283212.9433119942,UT,3
Iowa,2018-05-31,150276.5239861588,IA,3
Nevada,2018-05-31,264318.53968820634,NV,3
Arkansas,2018-05-31,140596.68549704787,AR,3
Mississippi,2018-05-31,127359.02739247854,MS,3
Kansas,2018-05-31,136751.18502815647,KS,3
New Mexico,2018-05-31,184676.6307809559,NM,3
Nebraska,2018-05-31,165824.49569780295,NE,3
Idaho,2018-05-31,228846.45625634555,ID,3
West Virginia,2018-05-31,120334.35299808376,WV,3
Hawaii,2018-05-31,644112.9061587303,HI,3
New Hampshire,2018-05-31,276716.67337384267,NH,3
Maine,2018-05-31,228032.3061800672,ME,3
Rhode Island,2018-05-31,280465.5115144747,RI,3
Montana,2018-05-31,257096.16137560515,MT,3
Delaware,2018-05-31,225567.97246144657,DE,3
South Dakota,2018-05-31,182251.8675661014,SD,3
North Dakota,2018-05-31,205927.92121717488,ND,3
Alaska,2018-05-31,297557.73638246465,AK,3
Vermont,2018-05-31,251762.8145153603,VT,3
Wyoming,2018-05-31,230273.7477097015,WY,3
California,2018-06-30,498595.7993094353,CA,3
Texas,2018-06-30,182747.530025927,TX,3
Florida,2018-06-30,228071.85511567912,FL,3
New York,2018-06-30,208200.34222374708,NY,3
Pennsylvania,2018-06-30,166145.24710804012,PA,3
Illinois,2018-06-30,180064.46399427517,IL,3
Ohio,2018-06-30,134207.76976125862,OH,3
Georgia,2018-06-30,159992.75043697888,GA,3
North Carolina,2018-06-30,178660.91486650388,NC,3
Michigan,2018-06-30,155709.29926387474,MI,3
New Jersey,2018-06-30,298589.961534774,NJ,3
Virginia,2018-06-30,225667.31543857,VA,3
Washington,2018-06-30,360028.78596482537,WA,3
Arizona,2018-06-30,237402.63146461677,AZ,3
Massachusetts,2018-06-30,383457.61903432896,MA,3
Tennessee,2018-06-30,177796.32651961083,TN,3
Indiana,2018-06-30,139228.13280659096,IN,3
Maryland,2018-06-30,261776.47549294212,MD,3
Missouri,2018-06-30,152628.3019321682,MO,3
Wisconsin,2018-06-30,186751.925075238,WI,3
Colorado,2018-06-30,359651.23834020435,CO,3
Minnesota,2018-06-30,231965.75226747012,MN,3
South Carolina,2018-06-30,173512.04540167298,SC,3
Alabama,2018-06-30,138402.02924982688,AL,3
Louisiana,2018-06-30,162397.4641519739,LA,3
Kentucky,2018-06-30,139670.3857726514,KY,3
